ETRS89 / NTM zone 11,5111,4258,5141,9807,58,11.3,1,100000,1000000,,
ETRS89 / NTM zone 12,5112,4258,5142,9807,58,12.3,1,100000,1000000,,
ETRS89 / NTM zone 13,5113,4258,5143,9807,58,13.3,1,100000,1000000,,
ETRS89 / NTM zone 14,5114,4258,5144,9807,58,14.3,1,100000,1000000,,
ETRS89 / NTM zone 15,5115,4258,5145,9807,58,15.3,1,100000,1000000,,
ETRS89 / NTM zone 16,5116,4258,5146,9807,58,16.3,1,100000,1000000,,
ETRS89 / NTM zone 17,5117,4258,5147,9807,58,17.3,1,100000,1000000,,
ETRS89 / NTM zone 18,5118,4258,5148,9807,58,18.3,1,100000,1000000,,
ETRS89 / NTM zone 19,5119,4258,5149,9807,58,19.3,1,100000,1000000,,
ETRS89 / NTM zone 20,5120,4258,5150,9807,58,20.3,1,100000,1000000,,
ETRS89 / NTM zone 21,5121,4258,5151,9807,58,21.3,1,100000,1000000,,
ETRS89 / NTM zone 22,5122,4258,5152,9807,58,22.3,1,100000,1000000,,
ETRS89 / NTM zone 23,5123,4258,5153,9807,58,23.3,1,100000,1000000,,
ETRS89 / NTM zone 24,5124,4258,5154,9807,58,24.3,1,100000,1000000,,
ETRS89 / NTM zone 25,5125,4258,5155,9807,58,25.3,1,100000,1000000,,
ETRS89 / NTM zone 26,5126,4258,5156,9807,58,26.3,1,100000,1000000,,
ETRS89 / NTM zone 27,5127,4258,5157,9807,58,27.3,1,100000,1000000,,
ETRS89 / NTM zone 28,5128,4258,5158,9807,58,28.3,1,100000,1000000,,
ETRS89 / NTM zone 29,5129,4258,5159,9807,58,29.3,1,100000,1000000,,
ETRS89 / NTM zone 30,5130,4258,5160,9807,58,30.3,1,100000,1000000,,
Korea 2000 / Unified CS,5179,4737,5100,9807,38,127.3,0.9996,1000000,2000000,,
Korea 2000 / West Belt,5180,4737,18253,9807,38,125,1,200000,500000,,
Korea 2000 / Central Belt,5181,4737,18252,9807,38,127,1,200000,500000,,
Korea 2000 / Central Belt Jeju,5182,4737,5131,9807,38,127,1,200000,550000,,
Korea 2000 / East Belt,5183,4737,18251,9807,38,129,1,200000,500000,,
Korea 2000 / East Sea Belt,5184,4737,5049,9807,38,131,1,200000,500000,,
Korea 2000 / West Belt 2010,5185,4737,5101,9807,38,125,1,200000,600000,,
Korea 2000 / Central Belt 2010,5186,4737,5102,9807,38,127,1,200000,600000,,
Korea 2000 / East Belt 2010,5187,4737,5103,9807,38,129,1,200000,600000,,
Korea 2000 / East Sea Belt 2010,5188,4737,5104,9807,38,131,1,200000,600000,,
WGS 84 / Gabon TM,5223,4326,5222,9807,0,12,0.9996,500000,500000,,
Kandawala / Sri Lanka Grid,5234,4244,5231,9807,7.0001729,80.461816,0.9999238418,200000,200000,,
ETRS89 / LCC Germany (E-N),5243,4258,4838,9802,51,10.3,,0,0,48.4,53.4
TUREF / TM27,5253,5252,16305,9807,0,27,1,500000,0,,
TUREF / TM30,5254,5252,16370,9807,0,30,1,500000,0,,
TUREF / TM33,5255,5252,16306,9807,0,33,1,500000,0,,
TUREF / TM36,5256,5252,16372,9807,0,36,1,500000,0,,
TUREF / TM39,5257,5252,16307,9807,0,39,1,500000,0,,
TUREF / TM42,5258,5252,16374,9807,0,42,1,500000,0,,
TUREF / TM45,5259,5252,16308,9807,0,45,1,500000,0,,
DRUKREF 03 / Bhutan National Grid,5266,5264,5265,9807,0,90,1,250000,0,,
TUREF / 3-degree Gauss-Kruger zone 9,5269,5252,16269,9807,0,27,1,9500000,0,,
TUREF / 3-degree Gauss-Kruger zone 10,5270,5252,16270,9807,0,30,1,10500000,0,,
TUREF / 3-degree Gauss-Kruger zone 11,5271,5252,16271,9807,0,33,1,11500000,0,,
TUREF / 3-degree Gauss-Kruger zone 12,5272,5252,16272,9807,0,36,1,12500000,0,,
TUREF / 3-degree Gauss-Kruger zone 13,5273,5252,16273,9807,0,39,1,13500000,0,,
TUREF / 3-degree Gauss-Kruger zone 14,5274,5252,16274,9807,0,42,1,14500000,0,,
TUREF / 3-degree Gauss-Kruger zone 15,5275,5252,16275,9807,0,45,1,15500000,0,,
DRUKREF 03 / Bumthang TM,5292,5264,5268,9807,0,90.44,1,250000,-2500000,,
DRUKREF 03 / Chhukha TM,5293,5264,5276,9807,0,89.33,1,250000,-2500000,,
DRUKREF 03 / Dagana TM,5294,5264,5277,9807,0,89.51,1,250000,-2500000,,
DRUKREF 03 / Gasa TM,5295,5264,5278,9807,0,90.02,1,250000,-2500000,,
DRUKREF 03 / Ha TM,5296,5264,5279,9807,0,90.09,1,250000,-2500000,,
DRUKREF 03 / Lhuentse TM,5297,5264,5280,9807,0,91.08,1,250000,-2500000,,
DRUKREF 03 / Mongar TM,5298,5264,5281,9807,0,91.14,1,250000,-2500000,,
DRUKREF 03 / Paro TM,5299,5264,5282,9807,0,89.21,1,250000,-2500000,,
DRUKREF 03 / Pemagatshel TM,5300,5264,5283,9807,0,91.21,1,250000,-2500000,,
DRUKREF 03 / Punakha TM,5301,5264,5313,9807,0,89.51,1,250000,-2500000,,
DRUKREF 03 / Samdrup Jongkhar TM,5302,5264,5285,9807,0,91.34,1,250000,-2500000,,
DRUKREF 03 / Samtse TM,5303,5264,5286,9807,0,89.04,1,250000,-2500000,,
DRUKREF 03 / Sarpang TM,5304,5264,5287,9807,0,90.16,1,250000,-2500000,,
DRUKREF 03 / Thimphu TM,5305,5264,5312,9807,0,89.33,1,250000,-2500000,,
DRUKREF 03 / Trashigang TM,5306,5264,5289,9807,0,91.45,1,250000,-2500000,,
DRUKREF 03 / Trongsa TM,5307,5264,5290,9807,0,90.3,1,250000,-2500000,,
DRUKREF 03 / Tsirang TM,5308,5264,5284,9807,0,90.1,1,250000,-2500000,,
DRUKREF 03 / Wangdue Phodrang TM,5309,5264,5288,9807,0,90.07,1,250000,-2500000,,
DRUKREF 03 / Yangtse TM,5310,5264,5314,9807,0,91.34,1,250000,-2500000,,
DRUKREF 03 / Zhemgang TM,5311,5264,5291,9807,0,90.52,1,250000,-2500000,,
ETRS89 / Faroe TM,5316,4258,5315,9807,0,-7,0.999997,200000,-6000000,,
NAD83 / Teranet Ontario Lambert,5320,4269,5319,9802,0,-84,,1000000,0,44.3,54.3
NAD83(CSRS) / Teranet Ontario Lambert,5321,4617,5319,9802,0,-84,,1000000,0,44.3,54.3
ISN2004 / Lambert 2004,5325,5324,5326,9802,65,-19,,1700000,300000,64.15,65.45
Aratu / UTM zone 25S,5337,4208,16125,9807,0,-33,0.9996,500000,10000000,,
POSGAR 2007 / Argentina 1,5343,5340,18031,9807,-90,-72,1,1500000,0,,
POSGAR 2007 / Argentina 2,5344,5340,18032,9807,-90,-69,1,2500000,0,,
POSGAR 2007 / Argentina 3,5345,5340,18033,9807,-90,-66,1,3500000,0,,
POSGAR 2007 / Argentina 4,5346,5340,18034,9807,-90,-63,1,4500000,0,,
POSGAR 2007 / Argentina 5,5347,5340,18035,9807,-90,-60,1,5500000,0,,
POSGAR 2007 / Argentina 6,5348,5340,18036,9807,-90,-57,1,6500000,0,,
POSGAR 2007 / Argentina 7,5349,5340,18037,9807,-90,-54,1,7500000,0,,
MARGEN / UTM zone 20S,5355,5354,16120,9807,0,-63,0.9996,500000,10000000,,
MARGEN / UTM zone 19S,5356,5354,16119,9807,0,-69,0.9996,500000,10000000,,
MARGEN / UTM zone 21S,5357,5354,16121,9807,0,-57,0.9996,500000,10000000,,
SIRGAS-Chile / UTM zone 19S,5361,5360,16119,9807,0,-69,0.9996,500000,10000000,,
SIRGAS-Chile / UTM zone 18S,5362,5360,16118,9807,0,-75,0.9996,500000,10000000,,
CR05 / CRTM05,5367,5365,5366,9807,0,-84,0.9999,500000,0,,
SIRGAS-ROU98 / UTM zone 21S,5382,5381,16121,9807,0,-57,0.9996,500000,10000000,,
SIRGAS-ROU98 / UTM zone 22S,5383,5381,16122,9807,0,-51,0.9996,500000,10000000,,
Peru96 / UTM zone 18S,5387,5373,16118,9807,0,-75,0.9996,500000,10000000,,
Peru96 / UTM zone 17S,5388,5373,16017,9807,0,-81,0.9996,500000,0,,
Peru96 / UTM zone 19S,5389,5373,16119,9807,0,-69,0.9996,500000,10000000,,
SIRGAS 2000 / UTM zone 26S,5396,4674,16126,9807,0,-27,0.9996,500000,10000000,,
Ocotepeque 1935 / Costa Rica Norte,5456,5451,5390,9801,10.28,-84.2,0.99995696,500000,271820.522,,
Ocotepeque 1935 / Costa Rica Sur,5457,5451,5394,9801,9,-83.4,0.99995696,500000,327987.436,,
Ocotepeque 1935 / Guatemala Norte,5458,4267,18211,9801,16.49,-90.2,0.99992226,500000,292209.579,,
Ocotepeque 1935 / Guatemala Sur,5459,5451,18212,9801,14.54,-90.2,0.99989906,500000,325992.681,,
Ocotepeque 1935 / El Salvador Lambert,5460,5451,5399,9801,13.47,-89,0.99996704,500000,295809.184,,
Ocotepeque 1935 / Nicaragua Norte,5461,5451,5439,9801,13.52,-85.3,0.99990314,500000,359891.816,,
Ocotepeque 1935 / Nicaragua Sur,5462,5451,5444,9801,11.44,-85.3,0.99992228,500000,288876.327,,
SAD69 / UTM zone 17N,5463,4618,16017,9807,0,-81,0.9996,500000,0,,
RSRGD2000 / MSLC2000,5479,4764,5475,9802,-78,163,,7000000,5000000,-76.4,-79.2
RSRGD2000 / BCLC2000,5480,4764,5476,9802,-74.3,165,,5000000,3000000,-73.4,-75.2
RSRGD2000 / PCLC2000,5481,4764,5477,9802,-71.3,166,,3000000,1000000,-70.4,-72.2
RGAF09 / UTM zone 20N,5490,5489,16020,9807,0,-63,0.9996,500000,0,,
CI1971 / Chatham Islands Map Grid,5518,4672,5517,9807,-44,-176.3,1,350000,650000,,
DHDN / 3-degree Gauss-Kruger zone 1,5520,4314,16261,9807,0,3,1,1500000,0,,
WGS 84 / Gabon TM 2011,5523,4326,5522,9807,0,11.3,0.9996,1500000,5500000,,
SAD69(96) / UTM zone 21S,5531,5527,16121,9807,0,-57,0.9996,500000,10000000,,
SAD69(96) / UTM zone 22S,5532,4618,16122,9807,0,-51,0.9996,500000,10000000,,
SAD69(96) / UTM zone 23S,5533,5527,16123,9807,0,-45,0.9996,500000,10000000,,
SAD69(96) / UTM zone 24S,5534,5527,16124,9807,0,-39,0.9996,500000,10000000,,
SAD69(96) / UTM zone 25S,5535,5527,16125,9807,0,-33,0.9996,500000,10000000,,
PNG94 / PNGMG94 zone 54,5550,5546,5547,9807,0,141,0.9996,500000,10000000,,
PNG94 / PNGMG94 zone 55,5551,5546,5548,9807,0,147,0.9996,500000,10000000,,
PNG94 / PNGMG94 zone 56,5552,5546,5549,9807,0,153,0.9996,500000,10000000,,
Ocotepeque 1935 / Guatemala Norte,5559,5451,18211,9801,16.49,-90.2,0.99992226,500000,292209.579,,
FEH2010 / Fehmarnbelt TM,5596,5593,5595,9807,0,11.2,1,1000000,0,,
NAD27 / Michigan East,5623,4267,12101,9807,41.3,-83.4,0.999942857,500000,0,,
NAD27 / Michigan Old Central,5624,4267,12102,9807,41.3,-85.45,0.999909091,500000,0,,
NAD27 / Michigan West,5625,4267,12103,9807,41.3,-88.45,0.999909091,500000,0,,
ED50 / TM 6 NE,5627,4230,16406,9807,0,6,0.9996,500000,0,,
Pulkovo 1942(58) / Gauss-Kruger zone 2 (E-N),5631,4179,16202,9807,0,9,1,2500000,0,,
PTRA08 / LCC Europe,5632,5013,19985,9802,52,10,,4000000,2800000,35,65
PTRA08 / LAEA Europe,5633,5013,19986,9820,52,10,,4321000,3210000,,
REGCAN95 / LCC Europe,5634,4081,19985,9802,52,10,,4000000,2800000,35,65
REGCAN95 / LAEA Europe,5635,4081,19986,9820,52,10,,4321000,3210000,,
TUREF / LAEA Europe,5636,5252,19986,9820,52,10,,4321000,3210000,,
TUREF / LCC Europe,5637,5252,19985,9802,52,10,,4000000,2800000,35,65
ISN2004 / LAEA Europe,5638,5324,19986,9820,52,10,,4321000,3210000,,
ISN2004 / LCC Europe,5639,5324,19985,9802,52,10,,4000000,2800000,35,65
ED50 / SPBA LCC,5643,4230,5642,9802,48,10,,815000,0,52.4,54.2
RGR92 / UTM zone 39S,5644,4627,16139,9807,0,51,0.9996,500000,10000000,,
NAD83 / Vermont (ftUS),5646,4269,5645,9807,42.3,-72.3,0.999964286,1640416.6667,0,,
ETRS89 / UTM zone 31N (zE-N),5649,4258,5647,9807,0,3,0.9996,31500000,0,,
ETRS89 / UTM zone 33N (zE-N),5650,4258,5648,9807,0,15,0.9996,33500000,0,,
ETRS89 / UTM zone 31N (N-zE),5651,4258,5647,9807,0,3,0.9996,31500000,0,,
ETRS89 / UTM zone 32N (N-zE),5652,4258,4648,9807,0,9,0.9996,32500000,0,,
ETRS89 / UTM zone 33N (N-zE),5653,4258,5648,9807,0,15,0.9996,33500000,0,,
NAD83(HARN) / Vermont (ftUS),5654,4152,5645,9807,42.3,-72.3,0.999964286,1640416.6667,0,,
NAD83(NSRS2007) / Vermont (ftUS),5655,4759,5645,9807,42.3,-72.3,0.999964286,1640416.6667,0,,
Pulkovo 1942(58) / Gauss-Kruger zone 3 (E-N),5663,4179,16203,9807,0,15,1,3500000,0,,
Pulkovo 1942(83) / Gauss-Kruger zone 2 (E-N),5664,4178,16202,9807,0,9,1,2500000,0,,
Pulkovo 1942(83) / Gauss-Kruger zone 3 (E-N),5665,4178,16203,9807,0,15,1,3500000,0,,
Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 3 (E-N),5670,4179,16263,9807,0,9,1,3500000,0,,
Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 4 (E-N),5671,4179,16264,9807,0,12,1,4500000,0,,
Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 5 (E-N),5672,4179,16265,9807,0,15,1,5500000,0,,
Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 3 (E-N),5673,4178,16263,9807,0,9,1,3500000,0,,
Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 4 (E-N),5674,4178,16264,9807,0,12,1,4500000,0,,
Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 5 (E-N),5675,4178,16265,9807,0,15,1,5500000,0,,
DHDN / 3-degree Gauss-Kruger zone 2 (E-N),5676,4314,16262,9807,0,6,1,2500000,0,,
DHDN / 3-degree Gauss-Kruger zone 3 (E-N),5677,4314,16263,9807,0,9,1,3500000,0,,
DHDN / 3-degree Gauss-Kruger zone 4 (E-N),5678,4314,16264,9807,0,12,1,4500000,0,,
DHDN / 3-degree Gauss-Kruger zone 5 (E-N),5679,4314,16265,9807,0,15,1,5500000,0,,
DHDN / 3-degree Gauss-Kruger zone 1 (E-N),5680,4314,16261,9807,0,3,1,1500000,0,,
NZGD2000 / UTM zone 1S,5700,4167,16101,9807,0,-177,0.9996,500000,10000000,,
AGD66 / ACT Standard Grid,5825,4202,5824,9807,-35.19038506,149.003346139,1.000086,200000,600000,,
Yemen NGN96 / UTM zone 37N,5836,4163,16037,9807,0,39,0.9996,500000,0,,
Yemen NGN96 / UTM zone 40N,5837,4163,16040,9807,0,57,0.9996,500000,0,,
Peru96 / UTM zone 17S,5839,5373,16117,9807,0,-81,0.9996,500000,10000000,,
WGS 84 / TM 12 SE,5842,4326,16612,9807,0,12,0.9996,500000,10000000,,
RGRDC 2005 / Congo TM zone 30,5844,4046,17430,9807,0,30,0.9999,500000,10000000,,
SAD69(96) / UTM zone 22S,5858,5527,16122,9807,0,-51,0.9996,500000,10000000,,
SAD69(96) / UTM zone 18S,5875,5527,16118,9807,0,-75,0.9996,500000,10000000,,
SAD69(96) / UTM zone 19S,5876,5527,16119,9807,0,-69,0.9996,500000,10000000,,
SAD69(96) / UTM zone 20S,5877,5527,16120,9807,0,-63,0.9996,500000,10000000,,
Cadastre 1997 / UTM zone 38S,5879,4475,16138,9807,0,45,0.9996,500000,10000000,,
WGS 84 / EPSG Arctic Regional zone A1,5921,4326,5906,9802,81.19020136,-111,,0,0,85,77
WGS 84 / EPSG Arctic Regional zone A2,5922,4326,5907,9802,81.19020136,-39,,0,0,85,77
WGS 84 / EPSG Arctic Regional zone A3,5923,4326,5908,9802,81.19020136,33,,0,0,85,77
WGS 84 / EPSG Arctic Regional zone A4,5924,4326,5909,9802,81.19020136,105,,0,0,85,77
WGS 84 / EPSG Arctic Regional zone A5,5925,4326,5910,9802,81.19020136,177,,0,0,85,77
WGS 84 / EPSG Arctic Regional zone B1,5926,4326,5911,9802,73.09206671,-111,,0,0,77,69
WGS 84 / EPSG Arctic Regional zone B2,5927,4326,5912,9802,73.09206671,-39,,0,0,77,69
WGS 84 / EPSG Arctic Regional zone B3,5928,4326,5913,9802,73.09206671,33,,0,0,77,69
WGS 84 / EPSG Arctic Regional zone B4,5929,4326,5914,9802,73.09206671,105,,0,0,77,69
WGS 84 / EPSG Arctic Regional zone B5,5930,4326,5915,9802,73.09206671,177,,0,0,77,69
WGS 84 / EPSG Arctic Regional zone C1,5931,4326,5916,9802,65.06045752,-111,,0,0,69,61
WGS 84 / EPSG Arctic Regional zone C2,5932,4326,5917,9802,65.06045752,-39,,0,0,69,61
WGS 84 / EPSG Arctic Regional zone C3,5933,4326,5918,9802,65.06045752,33,,0,0,69,61
WGS 84 / EPSG Arctic Regional zone C4,5934,4326,5919,9802,65.06045752,105,,0,0,69,61
WGS 84 / EPSG Arctic Regional zone C5,5935,4326,5920,9802,65.06045752,177,,0,0,69,61
GR96 / EPSG Arctic zone 1-25,6050,4747,5979,9802,85.2613626,-30,,25500000,1500000,87,83.4
GR96 / EPSG Arctic zone 2-18,6051,4747,5987,9802,82.03303296,-52,,18500000,2500000,83.4,80.2
GR96 / EPSG Arctic zone 2-20,6052,4747,5988,9802,82.03303296,-12,,20500000,2500000,83.4,80.2
GR96 / EPSG Arctic zone 3-29,6053,4747,6002,9802,78.42264151,-69,,29500000,3500000,80.2,77
GR96 / EPSG Arctic zone 3-31,6054,4747,6003,9802,78.42264151,-39,,31500000,3500000,80.2,77
GR96 / EPSG Arctic zone 3-33,6055,4747,6004,9802,78.42264151,-10,,33500000,3500000,80.2,77
GR96 / EPSG Arctic zone 4-20,6056,4747,6009,9802,75.21518519,-64,,20500000,4500000,77,73.4
GR96 / EPSG Arctic zone 4-22,6057,4747,6010,9802,75.21518519,-39,,22500000,4500000,77,73.4
GR96 / EPSG Arctic zone 4-24,6058,4747,6011,9802,75.21518519,-14,,24500000,4500000,77,73.4
GR96 / EPSG Arctic zone 5-41,6059,4747,6035,9802,72.01300331,-62,,41500000,5500000,73.4,70.2
GR96 / EPSG Arctic zone 5-43,6060,4747,6036,9802,72.01300331,-42,,43500000,5500000,73.4,70.2
GR96 / EPSG Arctic zone 5-45,6061,4747,6037,9802,72.01300331,-22,,45500000,5500000,73.4,70.2
GR96 / EPSG Arctic zone 6-26,6062,4747,6045,9802,68.4114912,-56,,26500000,6500000,70.2,67
GR96 / EPSG Arctic zone 6-28,6063,4747,6046,9802,68.4114912,-38,,28500000,6500000,70.2,67
GR96 / EPSG Arctic zone 6-30,6064,4747,6047,9802,68.4114912,-20,,30500000,6500000,70.2,67
GR96 / EPSG Arctic zone 7-11,6065,4747,6048,9802,65.21037415,-51,,11500000,7500000,67,63.4
GR96 / EPSG Arctic zone 7-13,6066,4747,6049,9802,65.21037415,-34,,13500000,7500000,67,63.4
GR96 / EPSG Arctic zone 8-20,6067,4747,5943,9802,62.00551048,-52,,20500000,8500000,63.4,60.2
GR96 / EPSG Arctic zone 8-22,6068,4747,5944,9802,62.00551048,-37,,22500000,8500000,63.4,60.2
ETRS89 / EPSG Arctic zone 2-22,6069,4258,5989,9802,82.03303296,16,,22500000,2500000,83.4,80.2
ETRS89 / EPSG Arctic zone 3-11,6070,4258,5993,9802,78.42264151,21,,11500000,3500000,80.2,77
ETRS89 / EPSG Arctic zone 4-26,6071,4258,6012,9802,75.21518519,10,,26500000,4500000,77,73.4
ETRS89 / EPSG Arctic zone 4-28,6072,4258,6013,9802,75.21518519,34,,28500000,4500000,77,73.4
ETRS89 / EPSG Arctic zone 5-11,6073,4258,6020,9802,72.01300331,14,,11500000,5500000,73.4,70.2
ETRS89 / EPSG Arctic zone 5-13,6074,4258,6021,9802,72.01300331,34,,13500000,5500000,73.4,70.2
WGS 84 / EPSG Arctic zone 2-24,6075,4326,5990,9802,82.03303296,53,,24500000,2500000,83.4,80.2
WGS 84 / EPSG Arctic zone 2-26,6076,4326,5991,9802,82.03303296,93,,26500000,2500000,83.4,80.2
WGS 84 / EPSG Arctic zone 3-13,6077,4326,5994,9802,78.42264151,52,,13500000,3500000,80.2,77
WGS 84 / EPSG Arctic zone 3-15,6078,4326,5995,9802,78.42264151,83,,15500000,3500000,80.2,77
WGS 84 / EPSG Arctic zone 3-17,6079,4326,5996,9802,78.42264151,114,,17500000,3500000,80.2,77
WGS 84 / EPSG Arctic zone 3-19,6080,4326,5997,9802,78.42264151,145,,19500000,3500000,80.2,77
WGS 84 / EPSG Arctic zone 4-30,6081,4326,6014,9802,75.21518519,58,,30500000,4500000,77,73.4
WGS 84 / EPSG Arctic zone 4-32,6082,4326,6015,9802,75.21518519,82,,32500000,4500000,77,73.4
WGS 84 / EPSG Arctic zone 4-34,6083,4326,6016,9802,75.21518519,106,,34500000,4500000,77,73.4
WGS 84 / EPSG Arctic zone 4-36,6084,4326,6017,9802,75.21518519,130,,36500000,4500000,77,73.4
WGS 84 / EPSG Arctic zone 4-38,6085,4326,6018,9802,75.21518519,154,,38500000,4500000,77,73.4
WGS 84 / EPSG Arctic zone 4-40,6086,4326,6019,9802,75.21518519,179,,40500000,4500000,77,73.4
WGS 84 / EPSG Arctic zone 5-15,6087,4326,6022,9802,72.01300331,54,,15500000,5500000,73.4,70.2
WGS 84 / EPSG Arctic zone 5-17,6088,4326,6023,9802,72.01300331,74,,17500000,5500000,73.4,70.2
WGS 84 / EPSG Arctic zone 5-19,6089,4326,6024,9802,72.01300331,95,,19500000,5500000,73.4,70.2
WGS 84 / EPSG Arctic zone 5-21,6090,4326,6025,9802,72.01300331,116,,21500000,5500000,73.4,70.2
WGS 84 / EPSG Arctic zone 5-23,6091,4326,6026,9802,72.01300331,137,,23500000,5500000,73.4,70.2
WGS 84 / EPSG Arctic zone 5-25,6092,4326,6027,9802,72.01300331,158,,25500000,5500000,73.4,70.2
WGS 84 / EPSG Arctic zone 5-27,6093,4326,6028,9802,72.01300331,179,,27500000,5500000,73.4,70.2
NAD83(NSRS2007) / EPSG Arctic zone 5-29,6094,4759,6029,9802,72.01300331,-163,,29500000,5500000,73.4,70.2
NAD83(NSRS2007) / EPSG Arctic zone 5-31,6095,4759,6030,9802,72.01300331,-147,,31500000,5500000,73.4,70.2
NAD83(NSRS2007) / EPSG Arctic zone 6-14,6096,4759,6039,9802,68.4114912,-165,,14500000,6500000,70.2,67
NAD83(NSRS2007) / EPSG Arctic zone 6-16,6097,4759,6040,9802,68.4114912,-147,,16500000,6500000,70.2,67
NAD83(CSRS) / EPSG Arctic zone 1-23,6098,4617,5978,9802,85.2613626,-90,,23500000,1500000,87,83.4
NAD83(CSRS) / EPSG Arctic zone 2-14,6099,4617,5985,9802,82.03303296,-115,,14500000,2500000,83.4,80.2
NAD83(CSRS) / EPSG Arctic zone 2-16,6100,4617,5986,9802,82.03303296,-75,,16500000,2500000,83.4,80.2
NAD83(CSRS) / EPSG Arctic zone 3-25,6101,4617,6000,9802,78.42264151,-129,,25500000,3500000,80.2,77
NAD83(CSRS) / EPSG Arctic zone 3-27,6102,4617,6001,9802,78.42264151,-99,,27500000,3500000,80.2,77
NAD83(CSRS) / EPSG Arctic zone 3-29,6103,4617,6002,9802,78.42264151,-69,,29500000,3500000,80.2,77
NAD83(CSRS) / EPSG Arctic zone 4-14,6104,4617,6006,9802,75.21518519,-129,,14500000,4500000,77,73.4
NAD83(CSRS) / EPSG Arctic zone 4-16,6105,4617,6007,9802,75.21518519,-104,,16500000,4500000,77,73.4
NAD83(CSRS) / EPSG Arctic zone 4-18,6106,4617,6008,9802,75.21518519,-79,,18500000,4500000,77,73.4
NAD83(CSRS) / EPSG Arctic zone 5-33,6107,4617,6031,9802,72.01300331,-131,,33500000,5500000,73.4,70.2
NAD83(CSRS) / EPSG Arctic zone 5-35,6108,4617,6032,9802,72.01300331,-111,,35500000,5500000,73.4,70.2
NAD83(CSRS) / EPSG Arctic zone 5-37,6109,4617,6033,9802,72.01300331,-91,,37500000,5500000,73.4,70.2
NAD83(CSRS) / EPSG Arctic zone 5-39,6110,4617,6034,9802,72.01300331,-71,,39500000,5500000,73.4,70.2
NAD83(CSRS) / EPSG Arctic zone 6-18,6111,4617,6041,9802,68.4114912,-132,,18500000,6500000,70.2,67
NAD83(CSRS) / EPSG Arctic zone 6-20,6112,4617,6042,9802,68.4114912,-113,,20500000,6500000,70.2,67
NAD83(CSRS) / EPSG Arctic zone 6-22,6113,4617,6043,9802,68.4114912,-94,,22500000,6500000,70.2,67
NAD83(CSRS) / EPSG Arctic zone 6-24,6114,4617,6044,9802,68.4114912,-75,,24500000,6500000,70.2,67
WGS 84 / EPSG Arctic zone 1-27,6115,4326,5980,9802,85.2613626,30,,27500000,1500000,87,83.4
WGS 84 / EPSG Arctic zone 1-29,6116,4326,5981,9802,85.2613626,90,,29500000,1500000,87,83.4
WGS 84 / EPSG Arctic zone 1-31,6117,4326,5982,9802,85.2613626,150,,31500000,1500000,87,83.4
WGS 84 / EPSG Arctic zone 1-21,6118,4326,5977,9802,85.2613626,-150,,21500000,1500000,87,83.4
WGS 84 / EPSG Arctic zone 2-28,6119,4326,5992,9802,82.03303296,133,,28500000,2500000,83.4,80.2
WGS 84 / EPSG Arctic zone 2-10,6120,4326,5983,9802,82.03303296,166,,10500000,2500000,83.4,80.2
WGS 84 / EPSG Arctic zone 2-12,6121,4326,5984,9802,82.03303296,-154,,12500000,2500000,83.4,80.2
WGS 84 / EPSG Arctic zone 3-21,6122,4326,5998,9802,78.42264151,176,,21500000,3500000,80.2,77
WGS 84 / EPSG Arctic zone 3-23,6123,4326,5999,9802,78.42264151,-153,,23500000,3500000,80.2,77
WGS 84 / EPSG Arctic zone 4-12,6124,4326,6005,9802,75.21518519,-155,,12500000,4500000,77,73.4
ETRS89 / EPSG Arctic zone 5-47,6125,4258,6038,9802,72.01300331,-5,,47500000,5500000,73.4,70.2
Sister Islands National Grid 1961,6129,4726,6127,9807,0,-81,0.9996,1640419.9475,0,,
Cayman Islands National Grid 2011,6141,6135,6126,9802,19.2,80.34,,2950000,1900000,19.2,19.42
Macedonia State Coordinate System,6204,3906,6203,9807,0,21,0.9999,500000,0,,
SIRGAS 2000 / UTM zone 23N,6210,4674,16023,9807,0,-45,0.9996,500000,0,,
SIRGAS 2000 / UTM zone 24N,6211,4674,16024,9807,0,-39,0.9996,500000,0,,
Macedonia State Coordinate System zone 7,6316,3906,18277,9807,0,21,0.9999,7500000,0,,
Mexico ITRF92 / LCC,6362,4483,6361,9802,12,-102,,2500000,0,17.5,29.5
Mexico ITRF2008 / UTM zone 11N,6366,6365,16011,9807,0,-117,0.9996,500000,0,,
Mexico ITRF2008 / UTM zone 12N,6367,6365,16012,9807,0,-111,0.9996,500000,0,,
Mexico ITRF2008 / UTM zone 13N,6368,6365,16013,9807,0,-105,0.9996,500000,0,,
Mexico ITRF2008 / UTM zone 14N,6369,6365,16014,9807,0,-99,0.9996,500000,0,,
Mexico ITRF2008 / UTM zone 15N,6370,6365,16015,9807,0,-93,0.9996,500000,0,,
Mexico ITRF2008 / UTM zone 16N,6371,6365,16016,9807,0,-87,0.9996,500000,0,,
Mexico ITRF2008 / LCC,6372,6365,6361,9802,12,-102,,2500000,0,17.5,29.5
Cayman Islands National Grid 2011,6391,6135,6390,9802,19.2,-80.34,,2950000,1900000,19.2,19.42
